,x,y,cat
131,-2.0980528846984496,2.6361119420918397,0
132,-0.22552812469358366,-0.5265303375383109,0
133,-0.7814569155740394,-0.2182151041097894,0
134,-0.7036262288838072,-1.157275384094002,0
135,-1.0248453717068904,-0.2580051776515978,0
136,-1.0398892568536109,0.17620329704782411,0
137,-1.4177831222566797,1.1936612583798063,0
138,-0.9128503310901972,-0.18517773502412696,0
139,-0.6454238906658949,-1.87796927992353,0
140,-1.1370051690939642,0.217375701496276,0
141,-2.0496626353911362,1.0034138297299766,0
142,-2.1601903895743404,0.98504867787024,0
143,-1.9050487939248133,1.0305713752351968,0
144,0.5566611493493316,-2.185746351857932,0
145,-1.052221374152355,-0.3242197177857081,0
146,-1.3814018789359537,1.4555437348063736,0
147,-1.2443538695422045,0.1072829877327778,0
148,-1.009832168061095,0.08649672236510733,0
149,-0.8658066489497664,0.2057124735148811,0
150,-1.0881450778354078,0.10931934821079836,0
151,-0.6583391744791467,-0.445696120594774,0
152,0.15928284620949815,-1.197184173984449,0
153,-1.5518157763914509,0.832801104335332,0
154,-1.0357527176887236,-0.4608260131459431,0
155,-2.280694178425251,0.6225832871459721,0
156,-1.046330963633326,-0.5600823849196369,0
157,-1.0298068837301588,-0.19592129089565472,0
158,-2.0326969398367023,0.6372450990519823,0
159,-1.1191221602931984,0.35693891061956445,0
160,-1.0639517805522198,-0.011328633542516106,0
161,-2.88454115533374,1.685143466573895,0
162,-0.5928609731445134,-0.452074569920503,0
163,-0.9233789235329976,0.7918131336634164,0
164,-1.7417059152659804,1.4693617563130739,0
165,-1.0791208607421807,0.4989037268290456,0
166,-1.3893737077232702,0.34238651485398963,0
167,0.13316142017420196,-0.3854218813569045,0
168,-0.5973801220977952,-0.7953527020355968,0
169,-0.6093038545113452,-1.1889484090662978,0
170,0.058106910638408886,-0.1204070358678278,0
171,-0.09897916124201957,-0.15347054233121116,0
172,-1.4155958227929826,1.0843348689772592,0
173,-0.2436281234684927,0.522162320819005,0
174,-0.3967630866728529,-0.4900694660075014,0
175,-0.9757381424225906,0.14005586457207087,0
176,-0.5548438321604787,-0.6688676281148791,0
177,-0.4710212308431953,-0.6487116147936287,0
178,-1.4512086623824167,0.5260814424001252,0
179,-1.803909816568192,1.6109282669169651,0
180,-0.5698979202257322,-0.4221182532581955,0
181,-0.8301050160527796,0.1395088945825756,0
182,-0.9372176742257148,1.017985350048515,0
183,-1.4159099163360582,0.7744162197872483,0
184,-0.2690041861633569,-0.7351552480648534,0
185,-0.7917929410520586,-0.2297143992755012,0
186,-1.507695913976669,1.089632543793228,0
187,-0.4712312600455367,-0.6085756285212488,0
188,-0.47110254779856,0.22507255528536926,0
189,-1.3678755676428187,-0.7032104367390907,0
190,-0.2448429185336094,-1.5147826604069747,0
191,-1.4857157519587505,-0.5155748485278888,0
192,-1.2101054708159902,-0.1383208428164098,0
193,-0.9411751905347748,-0.3763297481041926,0
194,-1.5895519422739253,0.4260802845270357,0
195,-1.5304723308685064,0.0005513357038272604,0
196,-0.8986329672211653,0.29518175646228184,0
197,-0.2111343492184912,-1.3853239710577483,0
198,-0.2686602129108876,-0.5026774718577998,0
199,-0.7310600956116461,-0.8084833295833069,0
200,-1.330874114634087,0.3625216307899558,0
201,-1.1503918690627637,1.0249116199281405,0
202,-2.208327608244232,2.2272866360840267,0
203,-1.5160629430210475,1.2076871021526667,0
204,-0.2906701017199601,-0.9558231379358132,0
205,-0.9655594777269088,0.5990928188476641,0
206,-0.744776301993833,0.008531407838814217,0
207,-0.35342032526846057,0.2948400434569195,0
208,-2.0759012787094635,0.7312081775801008,0
209,-1.8124276292944563,1.091187467856274,0
210,-1.0762730748483418,-0.5485065515760214,0
211,-1.141879373691494,-0.5165502682339668,0
212,-0.8696288737339324,0.7840599554995749,0
213,-1.0834301427727304,-0.652358356248216,0
214,-1.0357253651335825,-0.4172612761108288,0
215,-0.41092740322292975,-0.32399830559532594,0
216,-0.28554841735143865,-0.5911728957479967,0
217,-1.0140974526634814,-0.1788460896293399,0
218,-0.8485750492302705,-0.07991584167891366,0
219,-1.885269857951128,1.0730880780545,0
220,-1.480804242959196,0.13517823157112718,0
221,-1.7251129579664055,1.2872467551766182,0
222,-0.927557542749494,0.7764466237125413,0
223,-0.5730058775471488,-1.3078120485463354,0
224,-1.1720472149178278,0.2218018877926339,0
225,-0.8674847586875363,-0.980805042506443,0
226,0.2018713765520548,-0.5313538617694782,0
227,-1.4296134053267124,1.3504251191692902,0
228,-1.0406319097134422,0.2642672821104852,0
229,-0.9382994593049347,0.2803455808312509,0
230,-0.5329719870775462,-0.828182293509386,0
231,-0.8462984718790988,-1.1321874148262276,0
232,-1.0862097044367334,-0.4595646517102848,0
233,-0.5473609770442266,0.13621565336973634,0
234,-0.4517570487146174,-0.40866885640512574,0
235,-0.5622122130501498,-1.0075411200473563,0
236,-0.5620787213864779,0.2807468942519041,0
237,-1.0632905453839756,-0.6023811769706024,0
238,-0.4594889552261119,-0.9690129491061678,0
239,-0.5676484542083681,-0.7395033416576509,0
240,-0.264741057084646,-1.1480766253094523,0
241,-0.18058554454677544,-0.9486766560047372,0
242,-1.6838271800537803,0.7152187617889618,0
243,-0.4724271199707923,-0.10229668758821693,0
244,-1.8908845437259936,1.7858370796248204,0
245,-1.139981993736352,0.8114735244139604,0
246,-0.5261893906019919,-0.9915523101088084,0
247,-1.310853663404269,0.8533866894509419,0
248,-1.0605252175723123,-1.050636577179771,0
249,-1.4242478245843784,-0.6719734606639087,0
250,-1.1513932998293843,1.3302307887921176,0
251,-1.4681465095300392,1.1648039486545831,0
252,-0.3601882719143864,-1.4331134007590771,0
253,-1.4267470428113118,0.6545808295763891,0
254,-1.4595541782498804,-0.7882998232885938,0
255,-0.7445998049321825,-0.4063473725356992,0
256,-0.8103609307548538,-0.6279433350984537,0
257,-0.986914048767202,-1.0094200895214578,0
258,-1.6784468287170735,1.1405365127264278,0
259,-0.8095641187386777,-0.3745916066526102,0
260,-1.2234010995283695,0.4076578960894732,0
261,-1.0927922528031149,-0.4828600288161685,0
262,-1.6086000517848746,-0.6983104504979877,0
263,-2.05355323567927,1.309275878843718,0
264,-1.075378578845877,0.976482706087176,0
265,-0.8607026543821419,0.03129389148140764,0
266,-1.266502280702008,1.128896825972231,0
267,-1.6991105509485966,-0.8957258840720207,0
268,-0.4731110878280918,-0.6672463770588539,0
269,-1.5778083360726782,1.4404931132643115,0
270,-0.3745912357139339,-0.07494019838256796,0
271,-1.1853583690828182,0.06022523279532351,0
272,-0.6767549302767051,-0.0930528755284478,0
273,-1.0271858289785802,-0.625507053646812,0
274,-0.8736689448166421,-1.1086339558214726,0
275,-1.4537799014411783,0.4300976484312085,0
276,-0.7278682408181657,-1.1251161742264335,0
277,-1.2379254316768469,0.8213763724736288,0
278,-1.2380911238202958,0.3996566466143254,0
279,-0.7575676554223929,0.5021219199756984,0
280,-1.5420656040785183,0.9258117317592032,0
281,-1.067974974513633,-0.7857607360398394,0
282,-1.803459374636183,1.281570872888281,0
283,-1.3837314918475254,0.7421815408268643,0
284,-1.0905578798358162,0.05101492313911125,0
285,-1.6603595414759316,0.37400888711698455,0
286,-0.7142852604354695,-0.5086074564620031,0
287,-0.615482657963616,-0.5620955535040774,0
288,-1.3560193638687954,-0.7254463105453105,0
289,-0.2429412743863715,-0.5984447239469457,0
290,-0.7818409982255585,-0.057093587908458476,0
291,-1.454353524992356,0.5420381346333097,0
292,-1.5211793027211775,-0.16810200464699546,0
293,-0.5866857468607286,-0.2333466244506384,0
294,-1.054897781037907,-1.3194178641559684,0
295,-1.49638006667962,0.18753287021248805,0
296,-1.4503427075886413,1.1476937435420451,0
297,-1.8661245859058295,0.7026739354353971,0
298,-1.6531211252140907,0.6883663188740118,0
299,-0.7266835286868609,0.18593563253872486,0
300,-1.5979370235614132,0.9113213785192874,0
301,-1.0878850448741808,0.32049889899301764,0
302,-0.9048989237566396,0.5155177361128165,0
303,-0.4606869523974275,-0.9979508222499652,0
304,-1.4540034883748765,-0.6666959461634927,0
305,-1.2573649470245831,0.5791890417796146,0
306,-0.4417869256668956,-1.7099372880069166,0
307,-0.7234250422570101,-0.9223894927781396,0
308,-1.9773146876087508,-0.4695824008019341,0
309,-0.4032764621541189,-0.9748337846067386,0
310,-1.2674975313441674,-0.03321589143855015,0
311,0.2402443342226923,-2.3412586301638565,0
312,-0.5454077462364597,-0.2889640332536643,0
313,-0.5970301678547183,1.0073121726401495,0
314,-1.879477416958596,0.4515603993167439,0
315,-0.6926907099390904,-0.4830568604148868,0
316,-1.4601572754249148,-1.1315265719633474,0
317,-2.0286647328050216,0.9313411484233468,0
318,-1.556027590113926,1.1988706857729707,0
319,-1.1874079140312293,-0.7991663270846229,0
320,-0.07869329282091231,-0.9611564834328932,0
321,-0.9449678786382234,0.4702130088045486,0
322,-0.5053948960554654,-1.0691956225627095,0
323,-0.1528092487417778,-0.4043144419794848,0
324,-1.120659610330164,0.8833890247402533,0
325,-1.67835452148376,1.5314484294734687,0
326,-0.37144940820264616,-1.192464167947594,0
327,-0.33176144228733906,0.11006152634242487,0
328,-0.4526959509407845,-0.965062701249116,0
329,-0.6138633466018131,0.6974001192705309,0
330,-0.7036417579418615,-0.2271170844005325,0
331,-1.4211736798310175,0.0878213097385592,0
332,-1.695653586683168,1.5600342056918202,0
333,0.0007234274321525902,-1.3813251565193079,0
334,-0.7889687216428956,1.0014270208532514,0
335,0.03679059557015685,-2.358020797250956,0
336,-1.1078038808403146,0.5681362206588669,0
337,-0.7708047364225286,0.29818218750821224,0
338,-1.5190657272949768,0.7786421604315561,0
339,-0.7740385434294365,0.07964667337539401,0
340,-0.3408877594008317,-0.5848559736359897,0
341,-0.8411618406887795,-0.6681856524391112,0
342,-0.8559576037667707,1.3878286949193128,0
343,-1.512663086072216,0.6713040577247003,0
344,-1.2867191794408506,0.2828957103231396,0
345,-1.7495303001406866,0.4535215826049858,0
346,-0.6874054964324631,-0.6918942627618371,0
347,-1.0343967113134285,0.08903567830450866,0
348,-0.2682412166159347,-1.399165963776336,0
349,-1.501717485068784,-0.1224157377709137,0
350,-1.6908238142094107,-0.19231076856081974,0
351,-0.43125384455224935,-0.7163512179372479,0
352,-0.5345137238573341,-1.8409284359001687,0
353,-1.4418906551857784,1.1010912529242842,0
354,-1.7176371628060536,0.698847803813814,0
355,-0.4935655441860674,-0.3860661290120269,0
356,-0.4933701403618881,0.00209728008316884,0
357,0.11992293985184554,-0.5809767691501417,0
358,-0.9282994156357032,0.7894335217347835,0
359,-0.5861871625558562,0.8449423927482045,0
360,-0.6506935057138955,-0.9853732863570348,0
361,-1.1630540059807,-0.8091461749045821,0
362,-2.0923890577341187,0.5852244977138142,0
363,-1.9701940544834,0.31816141812133114,0
364,-1.1920108542918335,0.2345795575344937,0
365,-0.6810961518032466,-0.5818781173677848,0
366,-0.9927762510446416,-0.5778525390777307,0
367,0.10943280736673923,-1.5967777209788592,0
368,-0.7011715202035121,-1.2901028442598206,0
369,-1.9653279955494325,0.5022542196752444,0
370,-0.9269435909466304,-0.4316343095997036,0
371,-0.5261840417073207,-0.30965246924295364,0
372,-0.7641079118130901,0.15298021208178306,0
373,-0.4895910980701954,-0.036001245461566495,0
374,-0.7200522223019019,-0.5412520111756856,0
375,0.16601872399526152,-0.5735435635255549,0
376,-1.6372383932092451,0.5683381800482691,0
377,-0.5057221267864014,-0.901779324560836,0
378,-0.70085805966337,0.4477316242953034,0
379,-1.5896898953302294,1.0368969887659254,0
380,-1.5887158063871478,0.474513949195739,0
381,-1.1922578459483248,-0.5072063360314616,0
382,-1.2324870068936409,-0.19632836796713016,0
383,-0.5823652111632027,-0.3743823030351224,0
384,-1.1242302984861936,0.22008695151119706,0
385,0.05920242477166671,-2.106248091581946,0
386,-1.7367337872206718,0.01449145594819534,0
387,-0.12744493254972544,-0.5831138942371532,0
388,-0.7710361009617582,-0.5949943759982907,0
389,-0.7463131470010687,-0.0646073036271009,0
390,-1.0361738273378331,-0.5656703490288157,0
391,-0.7789482756120899,-0.6588547666692877,0
392,-0.7425570405016197,-1.5982358301239636,0
393,-0.6824692379947666,-0.6952968567617219,0
394,-1.3522911328065903,-0.21339249254763246,0
395,-0.7833214868633026,-0.9752034775782352,0
396,-0.22455275367542749,-2.0378534356970976,0
397,-2.103575486333001,1.6904111272231703,0
398,-1.4515420035487334,0.5700431839829354,0
399,-0.18511389987831106,-0.09016079025174843,0
400,-0.4192034694616729,-1.2598260708047122,0
401,-0.6934102205138013,-0.7637087232916759,0
402,-0.2338562313923925,-0.9499836860335104,0
403,-1.587548133451873,1.4517626232405172,0
404,-0.017022413106110745,-0.8288682703968141,0
405,-1.648329874957912,0.4509242815317757,0
406,-1.1830842058958155,0.2886941041056302,0
407,-1.7181616128668429,0.15218780866504114,0
408,-1.7428933557828186,0.8975518657357957,0
409,-2.367601439190271,0.5599110748622411,0
410,-0.6603878613690776,0.36398211135919617,0
411,-1.0671021591603669,0.7711206386139627,0
412,-1.0281279739003548,0.19056131428781456,0
413,-0.2685611593693419,-0.4366243897723385,0
414,-0.8883520291046745,-0.9437359259757188,0
415,-0.3341040496535825,-0.05700336373226405,0
416,-1.1980425129693058,1.466580363594408,0
417,-1.6034470717068108,0.1869092358937862,0
418,-1.6818174174915463,0.5086517250703895,0
419,-1.4560003603321336,0.7651479859320977,0
420,-0.2053364447850663,-0.5834310347779172,0
421,-0.06609747946782253,-1.0535184784319631,0
422,-0.6326264534106217,-0.6485012466406569,0
423,-1.2806677434685825,-1.4858020453179202,0
424,-1.898242954273272,0.5519197751635468,0
425,-0.5362801474142331,-1.209513584196909,0
426,-2.1783289707632347,1.3254433243602113,0
427,-0.8509135338858517,0.2785063247563881,0
428,-0.6050604660937129,-0.9710789590826604,0
429,-1.0057128390386054,-0.4846722876577474,0
430,-0.34457513410565577,-0.6664725588832263,0
431,-0.25822948286073233,-1.6982262615041903,0
432,-0.6078228757741558,0.5597571276201687,0
433,-1.5866450330794408,1.326884509429976,0
434,-0.7722484981310767,0.4128204363783554,0
435,-0.6248287315246921,-0.004870046809685252,0
436,-0.6048210893305664,-0.1102408850541643,0
437,-1.1831637238268409,0.6496203791081366,0
438,-1.4722888669749965,0.7633798415537445,0
439,-0.10586510739714816,-0.842486018048093,0
440,-1.2353467223611847,-0.8349431549231344,0
441,-1.2297169101131025,1.0512548141085691,0
442,-1.6192541556340505,2.3839360014325868,0
443,-0.7301844869446673,-0.1844540673884449,0
444,-1.9230148508019311,2.2457908105590927,0
445,-1.4810235745193168,0.4104384363554421,0
446,-2.0723694191590507,1.6230636537221628,0
447,-0.8933000030433957,-1.0438206018992888,0
448,-1.393558326706996,-0.3063026167046693,0
449,-0.5030490260221308,-1.0975223160487997,0
450,-1.074950313932531,0.04167144358448635,0
451,-0.5918502438347713,-0.7109507156881023,0
452,-1.3953124820075775,-0.4264506510800736,0
453,-0.6767705398436539,-1.0156735147568532,0
454,-0.962119484234638,0.2859290404212469,0
455,-0.90936572186881,0.08098407577704647,0
456,-1.216780236784292,-0.03585177514139823,0
457,-0.8862066483556658,-0.3058300921409041,0
458,-0.8972424119864137,-0.9627682070181234,0
459,-0.28627056289508895,-0.5056536486772314,0
460,-1.0471198373538906,-0.17551013194259196,0
461,-0.10413638112210877,-1.3825514756619166,0
462,-0.21327177479290915,-0.9911362119802518,0
463,-1.0355396047670054,0.6981745490341976,0
464,-1.1065082126958727,0.05411155959769332,0
465,-1.25982870273257,0.27738538552818665,0
466,-0.9332823106239698,0.7458026599803695,0
467,-0.6108861174438092,0.0293862687595374,0
468,-2.0256669705373795,2.4275086381952615,0
469,-0.10030621914137006,-0.5958823712464943,0
470,-1.0477453396310836,1.1342433374514869,0
471,-0.2303740455933796,-0.016127387595934628,0
472,-0.5024651335821183,-0.7889609476611689,0
473,-0.7049540221545267,0.9478090962347148,0
474,-2.1002400075686842,1.2407904173864093,0
475,-1.1016763800960196,0.08296936117427448,0
476,-0.956119656906542,0.5355479690569351,0
477,-1.0704997749155696,-0.5935974897381414,0
478,-0.914819288797824,0.5804788909470063,0
479,-0.7122702504153664,-0.9002909424209699,0
480,-1.2261159587825097,-0.39254672231096255,0
481,-1.2682401336669114,-0.12246945166221453,0
482,-2.1173889734142617,1.7106246784599513,0
483,-1.122694286989387,-1.0234718941601308,0
484,-1.4820340410878723,-0.6189048826102883,0
485,-0.4987785699004696,0.34037248347389304,0
486,-0.6787228574017792,-1.3543491969093473,0
487,-1.3275412356389644,0.02286112012720232,0
488,-1.7785546498132463,0.674658896985842,0
489,-0.8344003580987805,-0.6130590481631639,0
490,-1.2665787906109025,-1.4481781573337391,0
491,-1.4740353740265066,1.2606341378469759,0
492,-0.6894238029381825,-0.4095175464088414,0
493,-1.6149417099279424,-0.21303417006016606,0
494,0.2328406836235131,-0.2333038423667884,0
495,-1.702799922108341,0.9466989310867604,0
496,-1.0117282603177822,-0.7130349677378796,0
497,-1.328503615102348,0.5913715818428764,0
498,-1.0694298230557941,0.31479979700134303,0
499,-0.9007662738962788,-0.2218379784262385,0
500,-0.991391113922455,0.4049083044226191,0
501,-0.9504652093345136,-0.13541381350103934,0
502,-1.0734586743119778,1.254963877070468,0
503,-0.2681154883366001,-0.18728190943939266,0
504,-0.9303251926829466,-0.5302841668506328,0
505,-0.21420622571624248,-1.1870365106973846,0
506,-0.6628213892365931,0.44203585709465376,0
507,-1.5902515384814813,0.3836453439622605,0
508,-1.0840012829276846,-1.6068802545085166,0
509,-1.0246901482672819,1.1306099325894403,0
510,-1.1281493426802665,-0.0018023891227967328,0
511,-0.28046554075407537,0.24374386984768345,0
512,-0.5624318195477847,0.08825712658889504,0
513,-1.1004938941224212,-0.6344664456325266,0
514,-1.308516920923578,1.1720804212508558,0
515,-0.8237444825699082,0.6628651456301177,0
516,0.01079123768279433,-0.6180401548537853,0
517,-1.264093921892291,-0.1652995037584511,0
518,-1.2829448398745156,0.20590055972255733,0
519,-0.03949543801034916,-0.5289969723726988,0
520,-0.5326712305955211,-1.4451106280151715,0
521,-1.0164611926117446,0.2322546805590086,0
522,-0.5416029187581282,0.12323822145972085,0
523,-1.6831088282160225,0.9032267546709978,0
524,-0.5052250093495394,0.21120472315524275,0
525,-0.6521381176801273,-0.24815881140947396,0
526,-0.4516226420380678,-0.35236128551794543,0
527,-0.7980949791949742,-1.572797163255299,0
528,-1.585659353212972,-0.17697211788020498,0
529,-1.276629238951419,-0.1937504716620418,0
530,-0.9915913007069076,-0.5529691838429391,0
531,-1.5318522790750857,1.222977028598518,0
532,-1.2632722815009805,0.6906649572073689,0
533,-0.7861389657652651,-0.9936694054003818,0
534,-1.6900320403992166,0.7486307885748196,0
535,-0.9688089211305616,0.3290729204224208,0
536,-1.0244974077418416,-0.18318495922637773,0
537,-0.8477240361944471,-0.8069770538077988,0
538,-1.601102496792722,0.9310399380932366,0
539,-1.89156290401758,0.18382758415662534,0
540,-1.966206328579404,1.3716716949004095,0
541,-1.3441446590832973,-0.6101359206798964,0
542,-2.1851670945904518,1.4723435114263017,0
543,-1.3198783651150046,-0.9205653427478486,0
544,-1.4342622975024786,-0.21988357004190384,0
545,-1.343358839111352,0.3654141658127322,0
546,-0.9560562197075898,-0.030445566313713618,0
547,-0.07010091489088255,-1.6526765083284023,0
548,-2.4146802347561933,1.4896417033372895,0
549,-2.23434351393733,1.3777832054485968,0
550,-1.1231049862323048,0.9729878091892712,0
551,-0.9441702282748792,-0.4852987401260852,0
552,-0.7627281153140311,-0.19049198921593896,0
553,-1.5557919759935674,0.6867140228969025,0
554,-0.9453293023996402,2.0463290068333184,0
555,-1.251361821660297,0.8487050212421374,0
556,-1.533445110516111,-0.2275228450200375,0
557,-0.6525253067864937,-0.1135013378728146,0
558,-2.4229388723838143,0.6662584767352343,0
559,-0.995314878475632,0.045227575145896634,0
560,-1.1114696493141345,0.4711991104687626,0
561,-1.0165456643293953,0.43089522552995296,0
562,-0.2373711177444977,-0.3468149301928501,0
563,-0.5933246954916012,0.4186054879681206,0
564,-2.4271161895918003,1.6124568772436545,0
565,-0.8992872083814252,0.9387462079434126,0
566,-0.9549550106294205,0.16481391136555512,0
567,-0.9840720791944821,0.7798056944532163,0
568,-0.3576638722160552,-1.0276760162163558,0
569,-0.12886204215909447,-0.2164678686616774,0
570,-1.319839360685921,0.5896919435046712,0
571,-0.7795823819802529,-0.7153012463373659,0
572,0.40986188256838463,-1.4052255003222287,0
573,-0.3000549724481969,-0.09020114655023337,0
574,-0.4010802991875769,-0.35827457571640586,0
575,-1.1224214803582622,0.2802406677852597,0
576,-0.8104955361382601,-0.2326447302724186,0
577,-1.3085342835741192,0.5078436468605927,0
578,-0.8050265959924929,0.5321201003527309,0
579,-0.8027536672924622,1.1001932737729936,0
580,-1.5497977980585398,0.35541474116242106,0
581,-0.93458524217938,-1.0793906891320495,0
582,-0.8532510212086509,-0.4298306526826184,0
583,-1.1285282654661666,0.07051816206706055,0
584,-1.2938898300320152,1.1526504956185355,0
585,-1.0402977291924207,0.8745222553102814,0
586,0.1691797683499603,-0.8761652805522099,0
587,-0.645360215763306,-1.5378393435856814,0
588,-0.8103961337477503,1.1616706031205133,0
589,-1.4321620576455727,0.053008796967342016,0
590,-0.06915211105081609,-1.4420209378305104,0
591,-1.208876589214157,0.4168750160828015,0
592,-0.9349032545828624,0.4787567300479218,0
593,-0.8521000871245566,0.30174089818432515,0
594,-1.7299755273706316,0.18939529377745656,0
595,-1.3342302835578614,-0.9280631615915588,0
596,-1.6344835230982988,0.0351062849523866,0
597,-1.5412231587604812,-0.1178411152340205,0
598,-1.0834316018150671,-0.657616633281751,0
599,-1.1148439767678398,-1.1386288113137264,0
600,-0.3384888420821037,-0.17668526042337124,0
