,x,y,cat
111,-2.993320356015584,-2.028760313777908,0
112,-2.211560377836312,-2.543039972914437,0
113,-1.0456521543520831,-1.747261646078829,0
114,-2.7478273625457326,-2.9902071872623197,0
115,-2.937115575323265,-2.3817400869694456,0
116,-1.1730225366937042,-1.6671173959855587,0
117,-1.9410184974666658,-2.5470874144656444,0
118,-2.247183645895609,-1.7818506452208802,0
119,-1.9388939733495711,-1.200507269298957,0
120,-2.0593287508542124,-2.0459719990721257,0
121,-2.3833151587848738,-2.173009064359755,0
122,-2.86098634860716,-2.4160807250634,0
123,-2.1286329959955843,-2.02448758709589,0
124,-1.7703478944508184,-2.0649675765451314,0
125,-2.3381598559010848,-2.263469910114939,0
126,-1.5528384942494486,-2.0757886847645106,0
127,-0.7664376668232349,-1.4746536292708816,0
128,-2.9915075568489984,-2.3324327487291105,0
129,-1.7291516510155205,-2.0519312039549837,0
130,-2.310750344770751,-2.352942206513066,0
131,-2.575491043619903,-2.063130235274248,0
132,-2.0634681489770696,-1.4823780530926265,0
133,-1.217620643235247,-1.6830831321400406,0
134,-2.6562435249347676,-2.4336735466425536,0
135,-3.7396871334484674,-1.906467047455462,0
136,-2.1914302406785624,-3.2852898884199524,0
137,-1.2552267214439137,-1.7765641730829078,0
138,-2.3936780437272436,-2.091446283236306,0
139,-0.8723344402766073,-1.972139113225804,0
140,-1.8257145177530212,-2.1173205197680836,0
141,-1.005154556894015,-0.9101297206435655,0
142,-2.662997487045293,-1.904805810549179,0
143,-1.4880360494032905,-2.0614105975525643,0
144,-2.2824628009171906,-2.0621675674852855,0
145,-2.217600354304087,-1.3459543325084775,0
146,-2.0075116357463494,-2.0152730246444044,0
147,-1.4335457108413494,-1.764851769063267,0
148,-2.8016569531149713,-1.8443788074123941,0
149,-1.7657602773977255,-0.8266186989719002,0
150,-1.8081320421851732,-1.8266286285070243,0
151,-1.568493234619904,-1.8534673920561215,0
152,-1.9598071658898257,-2.1221848353453283,0
153,-1.9667917372838732,-1.6231528173034113,0
154,-2.1476797839515935,-1.7563041560236434,0
155,-2.4930706183060054,-2.1243590643099353,0
156,-0.8164386527388376,-2.4458112143144026,0
157,-2.078808213421254,-2.7309596273825743,0
158,-2.7238989111306644,-2.373677798764873,0
159,-2.2171397906071184,-1.5402065300182877,0
160,-2.2664814963464557,-2.474955196280678,0
161,-2.787856092630143,-1.0014538142083254,0
162,-2.0633877465083406,-2.3205920292428868,0
163,-1.5636003064508701,-2.6990552351415724,0
164,-1.633501236833594,-3.180678399880132,0
165,-1.9943867239330175,-1.9868078781972913,0
166,-2.2516132504169835,-2.9685575037729413,0
167,-1.891041724398615,-3.091392269882127,0
168,-2.0075008500287,-2.5486113249062043,0
169,-3.5465274679136165,-1.8364960846594818,0
170,-0.9674719419296522,-2.447093056916842,0
171,-1.6990182625495729,-2.0916945081861336,0
172,-2.221497399838216,-2.070435619799214,0
173,-2.465958290212372,-1.5703982659160889,0
174,-1.170240371837851,-1.3219349324949694,0
175,-1.832733810566896,-1.6687700285536615,0
176,-2.3408447335493383,-1.781421156318313,0
177,-1.7890474634250377,-1.7484971017256834,0
178,-1.9969257704873216,-1.075188245541012,0
179,-2.518618561939949,-1.46574908965103,0
180,-3.5442467476061594,-2.526241692649585,0
181,-2.5590536926052065,-1.6164203013999692,0
182,-1.3814590021482112,-2.8878311146853495,0
183,-1.856126256475615,-2.784844835175802,0
184,-1.960470023787143,-1.2626939045427816,0
185,-1.3841515030287639,-1.6682705361945174,0
186,-2.0842458565358113,-2.3669762031162356,0
187,-1.6050723920342158,-1.9742616622528306,0
188,-1.7600259128694593,-1.44966994934361,0
189,-0.9535944100097773,-1.0910868176025617,0
190,-1.7362146212055023,-1.2951971802262605,0
191,-1.9090486209585131,-1.5655799848649639,0
192,-2.8443687546285488,-1.498421465604407,0
193,-1.6651557682552325,-2.597387225397454,0
194,-2.546969702657961,-2.633900628860977,0
195,-1.6440742805531683,-2.964502743932826,0
196,-2.726254361423176,-2.6261593932079714,0
197,-2.2797584531748996,-0.8784201715894651,0
198,-1.0903112688982004,-1.1949857738543117,0
199,-2.1684281361989988,-1.6897664168708983,0
200,-1.9312971795583755,-1.5796615218076027,0
201,-2.142566432699535,-1.6164478295627192,0
202,-1.5744993771341964,-2.172439053754275,0
203,-2.30098711876948,-2.0184996987262678,0
204,-1.1657878896548919,-1.3081554186577389,0
205,-2.1747827062700082,-0.9313067551562806,0
206,-2.007077648082865,-1.6380613207133576,0
207,-1.1912752141277902,-1.944087593504025,0
208,-2.289360811964933,-2.4509922269819624,0
209,-1.9422879410864264,-1.1761504138971521,0
210,-2.2937895924827294,-1.684384911435715,0
211,-1.9769897188577394,-2.312824768072624,0
212,-1.9462563498626764,-2.2136198082997725,0
213,-2.1135280956373887,-1.3545967066705287,0
214,-2.560421293549912,-0.9549098223022505,0
215,-1.3863494295309455,-0.9445940422699006,0
216,-2.0859811075080334,-2.275715700314468,0
217,-2.3776189851107112,-2.492478781843756,0
218,-1.5507413660958198,-1.8835320141025051,0
219,-1.9337582464038938,-2.107804325770719,0
220,-1.958187416830054,-0.831123686330778,0
221,-1.700537141891115,-2.298496843257385,0
222,-1.4824493060639221,-2.3391924221913114,0
223,-1.022923064403909,-2.179091978882989,0
224,-2.353535702821883,-1.5319194758144064,0
225,-1.8021564931771392,-2.126379097989587,0
226,-2.4228632118482265,-1.0833054987415143,0
227,-2.6274234555010167,-2.1563504098476134,0
228,-2.3950546036422105,-1.652262382436232,0
229,-1.5177023644936438,-0.7584755749090519,0
230,-1.7817028073465269,-2.3051752687995375,0
231,-2.100771309566502,-1.8627661786774323,0
232,-2.2601052189209696,-1.8628861505586698,0
233,-2.1253459132219126,-2.125433569593612,0
234,-1.8523217796614728,-2.098094277749003,0
235,-2.6552151377092628,-1.6283371691647983,0
236,-2.8968358677438295,-1.5521012817867055,0
237,-1.5232697789250402,-2.2324975143626666,0
238,-2.459754183648497,-2.1825836729251957,0
239,-1.442266513773503,-2.788720400887517,0
240,-1.1560795462341353,-2.3130551986655634,0
241,-1.7239070122569908,-1.8843581611814475,0
242,-0.9902782456197383,-1.90687254264531,0
243,-2.0634698456007676,-1.4734727292896252,0
244,-2.0144339788203602,-2.5019263689582614,0
245,-1.7010615014601282,-1.601772722482167,0
246,-1.2788834735745063,-2.1428857271955994,0
247,-1.6602382339658939,-1.1368616947718708,0
248,-1.9308759154907003,-1.925211319392141,0
249,-1.6121779312510807,-0.45561400691181286,0
250,-2.16169852436343,-2.2957653919282794,0
251,-2.0553525022202934,-2.179371571676679,0
252,-2.08654919916501,-1.7603434347542035,0
253,-1.7998220141622383,-2.3325634548098657,0
254,-2.559130939916156,-1.5819111678737907,0
255,-2.0149428033892542,-1.4535227161312028,0
256,-2.2896411726130736,-2.418972017057894,0
257,-1.9089863756568073,-2.2062213492228713,0
258,-1.3110471145174136,-3.23943705402674,0
259,-2.1470548227270627,-1.1801192460852787,0
260,-2.097652522348685,-1.8265338648195013,0
261,-1.8439546907545938,-3.1121931352047327,0
262,-1.1307530452157644,-1.9057976857217813,0
263,-2.2006264654109775,-2.656052118340015,0
264,-2.4346372382729062,-2.2306347413693848,0
265,-2.783147599084653,-2.1280595467010457,0
266,-1.8865019097933504,-2.262231948111976,0
267,-2.109266741644176,-2.4740195282990833,0
268,-2.2118571702346634,-1.6668576006081757,0
269,-1.8841273107958054,-1.7392945990727144,0
270,-1.7478318247380094,-2.437160380834918,0
271,-2.1340120920310532,-2.365807375400026,0
272,-2.7223486036413136,-1.4466073164915385,0
273,-1.8559590183992758,-1.6557910073291704,0
274,-1.5619184102028665,-2.4345882153415634,0
275,-1.6582901472420168,-2.0280189601045033,0
276,-2.189340082896246,-1.4389043799512895,0
277,-1.8665645486535631,-1.982161550273957,0
278,-2.1678350029650866,-0.7937589499327029,0
279,-1.5665919081445308,-2.0591361046468943,0
280,-1.2563691867320588,-1.9375917597305665,0
281,-1.981318042332382,-1.3318149564434123,0
282,-3.0568041847657423,-1.9072279022837355,0
283,-1.9941999844686753,-2.008683237138381,0
284,-1.8264864841930426,-1.2950002083155658,0
285,-1.7433126133683232,-2.087722111728679,0
286,-1.3825527364762684,-1.8166227808587987,0
287,-2.1665361900932125,-1.3661089595586278,0
288,-2.0408821333545486,-2.6293233933149733,0
289,-1.2612603143652548,-1.7691694034166967,0
290,-0.9805602334269408,-2.2109490251267907,0
291,-1.5597104915567475,-1.8059015033224932,0
292,-2.049208792045524,-2.239970015345165,0
293,-2.943580759557199,-0.6585680902452185,0
294,-1.7223509630839722,-2.276179427402049,0
295,-2.6343630161032094,-1.8115665308073499,0
296,-1.3763995518018755,-1.5720420966181816,0
297,-1.4653160113474666,-1.8117874778248233,0
298,-1.575633057008235,-1.8426968334686602,0
299,-0.8724495320969234,-2.6158486407250203,0
300,-1.3221156794082622,-1.9115265964857746,0
301,-2.688265760903665,-2.907168808026869,0
302,-1.4595913231600903,-2.685208619788655,0
303,-2.224021796723404,-1.3109586466259264,0
304,-2.888211494737983,-2.2357292793106325,0
305,-1.7790398956704467,-1.2981728295368982,0
306,-1.496675013937572,-2.1590774179968917,0
307,-1.6987506163345585,-2.3533553033363943,0
308,-1.5666871406585825,-2.3706612007076595,0
309,-2.5323765502716866,-2.5133857497200554,0
310,-2.464632057043421,-2.3527439758261184,0
311,-1.4612926239413566,-1.0966175869700536,0
312,-1.9179355192713905,-2.8002485185637243,0
313,-1.7694029097758244,-2.2406435567482923,0
314,-2.793115594883018,-2.500873094173658,0
315,-2.03640324134078,-1.2868376217889712,0
316,-1.798870942106924,-2.3624945551751546,0
317,-1.7750274788446234,-1.6933274171058743,0
318,-3.0191573217322896,-2.1016487000947617,0
319,-1.9252595582863516,-1.9002277175399658,0
320,-1.5539724703306574,-2.9242993761265828,0
321,-2.166324720846761,-1.3537671881074484,0
322,-1.9868317384820269,-1.8081120018960593,0
323,-2.009326846977209,-3.094959425097777,0
324,-1.5960995852255673,-1.6118465682212997,0
325,-2.5964923982685786,-3.1795257827807664,0
326,-1.7646774134830359,-1.1230233453070537,0
327,-1.4182988747719087,-1.80610285367975,0
328,-3.567386551228604,-3.4574396739487665,0
329,-1.511803094157023,-1.9033532995467113,0
330,-2.2475613618695505,-2.535161754191126,0
331,-1.5151722135533305,-1.7225422569820925,0
332,-2.3178839237688735,-2.4074253738644007,0
333,-2.385509131351525,-1.2979204719662798,0
334,-2.235226220750225,-2.305530039403302,0
335,-1.9405299051621652,-1.9365224458873513,0
336,-2.9899011727551907,-2.0589348435107326,0
337,-2.213463976814187,-3.149251097478748,0
338,-0.8969115183117129,-1.5139377307877964,0
339,-1.4247320255892089,-2.4354812219622146,0
340,-1.971280103360713,-1.7758997557701552,0
341,-2.47325190094922,-1.4896913298833212,0
342,-3.112307795788971,-1.35966792637798,0
343,-2.9513351218377233,-3.240166374044401,0
344,-2.6410709817833995,-3.1238088093049177,0
345,-2.6237703232998113,-2.5262890057404785,0
346,-1.8448709268480943,-1.2205163946423383,0
347,-1.1036232216393027,-1.980561942063655,0
348,-2.1411196250320175,-2.3346253642842822,0
349,-2.6256735190233806,-2.1019200669659743,0
350,-1.4395994217678485,-1.3077140264079075,0
351,-1.5887130291756937,-1.9273943076831,0
352,-2.5961355131425248,-1.795153522677489,0
353,-1.3205660589293595,-1.3314097844508006,0
354,-2.3321445455110874,-1.874086549686723,0
355,-0.6472741548786061,-1.7139149240977194,0
356,-1.5310989174096141,-2.2426316077794177,0
357,-2.061718525151855,-1.7590366779886526,0
358,-1.6859531076055347,-1.6123555024293794,0
359,-1.8242432387258058,-1.4766071975839286,0
360,-1.4603788458437337,-1.6084708263462455,0
361,-1.6559645076450498,-1.2378022913075983,0
362,-2.9758151865629707,-3.028307757384993,0
363,-1.5976780610789811,-1.287682726989388,0
364,-1.7004800370551865,-0.7537178065034571,0
365,-2.1678948404588905,-1.525296703728349,0
366,-1.9703991604160542,-1.655548492945887,0
367,-1.711685717615231,-2.0759263939328156,0
368,-1.7549094315838116,-1.3656748794726037,0
369,-1.5502691288264268,-1.4577453567782035,0
370,-1.8980249362574557,-2.500251821345366,0
371,-2.270228370279507,-1.8218960466153429,0
372,-2.8458849930470467,-0.9115336493973893,0
373,-1.6778989371236555,-2.123497972154616,0
374,-2.2728582251084837,-1.6625791722579937,0
375,-1.6594454953684046,-1.7464039676028436,0
376,-1.8453536674944826,-1.2926425780952249,0
377,-2.784640816940901,-1.455302222364943,0
378,-1.4435618291368528,-0.3823260298838882,0
379,-2.053386264189984,-2.7240195098095485,0
380,-2.447928428779072,-1.5639375946671559,0
381,-2.440618863314136,-1.8399819360574057,0
382,-2.018759327552388,-1.9984596785074238,0
383,-2.1686837217027355,-2.7361427874996647,0
384,-3.1230202541205694,-1.4639402192520592,0
385,-2.2937046057544155,-0.7930140399161965,0
386,-2.2488754678018963,-1.6102179857216508,0
387,-1.3779736558396212,-1.7821786389197445,0
388,-1.352555243044918,-1.4993040688458477,0
389,-2.0840742139954203,-1.623909125652283,0
390,-1.7044541362288597,-2.187810258496642,0
391,-1.1626493741663895,-1.6281270901500093,0
392,-2.6146655842579927,-2.3613971700944565,0
393,-2.8821591493419443,-1.6472825307536383,0
394,-1.209290525061065,-1.2507864128109283,0
395,-2.4593442520614675,-2.2603684358890446,0
396,-1.989667436460225,-2.7111301123816967,0
397,-1.9077277281778926,-1.4581413614891652,0
398,-1.7635707700221774,-1.4766218335608852,0
399,-1.7178858003394681,-2.5507889551084517,0
400,-1.6374245024791736,-1.296529903125449,0
401,-2.8880372576683033,-1.6634281180983823,0
402,-2.813783931672047,-1.6945256905295407,0
403,-2.366930588874088,-2.08503023525091,0
404,-2.4981166010897957,-2.4750759047240716,0
405,-2.568413286618626,-1.8195177363024835,0
406,-1.318057580290052,-2.1897133867551584,0
407,-2.5136748838066314,-1.1420692673797619,0
408,-2.393140927224403,-1.5190197360724527,0
409,-1.4884518460550826,-1.6314466040688869,0
410,-1.476044641386328,-2.1988744336723287,0
411,-2.22443034275272,-2.288035415534617,0
412,-1.505929211393536,-1.7840530407171546,0
413,-2.1108541570339647,-2.412748620641635,0
414,-1.928759588680809,-2.245801775665755,0
415,-2.4487180838865377,-2.221419610472584,0
416,-2.5404471035280114,-1.7110583901807799,0
417,-2.09421805861016,-3.1038991711763555,0
418,-2.658862241769412,-1.6053106349617612,0
419,-1.8553576451434504,-2.8811292229674077,0
420,-1.8440897762341786,-1.8577923938173448,0
421,-1.584609642840551,-2.065303717035447,0
422,-0.7841889596647129,-2.352944864966402,0
423,-0.9545586186764081,-1.9197808310001159,0
424,-1.4822202673316318,-1.192690055151035,0
425,-0.9020874840035857,-2.6214860185340703,0
426,-1.1017770308063168,-2.667909919541504,0
427,-2.1872971842361877,-1.7286933796466202,0
428,-2.1626736965755873,-3.1585880868764624,0
429,-1.8697591554902206,-1.7252160122602247,0
430,-1.3468488128868716,-2.7725149798815494,0
431,-2.2052145093573796,-3.0165464067875534,0
432,-1.546552574539338,-2.137995285342233,0
433,-1.2050652551741508,-1.8235781323257725,0
434,-1.9930797005019487,-1.0477572742365873,0
435,-1.539251757054726,-2.8577792310308983,0
436,-1.5385444869378642,-2.165797543502881,0
437,-1.8018153294481052,-2.2273042047837555,0
438,-1.582552779404062,-2.4161669834770407,0
439,-0.9231288162715756,-1.6731727069969538,0
440,-1.1597686794431983,-1.141730858604364,0
441,-2.374475253926716,-1.8335911352647936,0
442,-2.3020405137213036,-2.716015290688964,0
443,-1.1281501899955444,-2.431829426562589,0
444,-1.7229972734405334,-2.430927103963741,0
445,-1.7670694599810362,-0.8221992713470723,0
446,-2.5169742618951876,-2.838611160279262,0
447,-2.7888217532142017,-1.588921522705363,0
448,-1.3289913560401962,-1.2280470820891187,0
449,-1.097036560201417,-1.7386020769452601,0
450,-2.3509658737023393,-2.2780782409136666,0
451,-2.2431859014659157,-2.0335547898737465,0
452,-2.1067536675100733,-2.1062451539037728,0
453,-3.339618751756948,-1.8448790357964902,0
454,-2.7649558989352334,-2.3917616074738817,0
455,-1.7430175397750223,-2.293162074787297,0
456,-2.1018129739999334,-2.2055757808946264,0
457,-2.4058852299522235,-2.7331274425655288,0
458,-1.4595244832104803,-2.475029803308188,0
459,-1.3968439753036728,-2.167690103529867,0
460,-2.477682131342426,-1.7307039312301535,0
461,-2.0995529367801624,-1.5420305157891168,0
462,-1.7527224581179983,-1.7109056538963885,0
463,-1.7989555877187295,-1.7351514406546475,0
464,-1.626494983398629,-1.839298825693205,0
465,-1.7849536722667094,-2.1828611810549616,0
466,-1.9757754440839583,-2.254302628102752,0
467,-1.2995876520142102,-1.9960692741824957,0
468,-1.6457347158264009,-2.423087378687996,0
469,-1.6190864325324725,-2.5521512790992995,0
470,-2.133322801055085,-1.6068258309027625,0
471,-1.1846106081793386,-3.2276277200413546,0
472,-1.1730395806650882,-2.5504673648569556,0
473,-1.6893746810765724,-2.4053231380380016,0
474,-2.5136515173629945,-1.8586314034825093,0
475,-1.9229520766136237,-1.7419923547033225,0
476,-1.99628524363839,-1.770337095874889,0
477,-1.4115256755647934,-0.48295942629380884,0
478,-1.9316764185138107,-1.9114290013252577,0
479,-1.1465273476833193,-2.4190943248231056,0
480,-1.5281644121938345,-2.1948376511550216,0
481,-1.9627458256645323,-1.5365939324846822,0
482,-1.78561327098148,-2.1699591046040427,0
483,-2.142094835014523,-2.3984468937471113,0
484,-2.316531392500925,-1.580487858681648,0
485,-2.9540519541092265,-2.010925577209573,0
486,-2.1177526138583467,-1.980145094593405,0
487,-2.316703578837995,-2.0795776965592347,0
488,-0.06412994730097799,-0.7884516752027426,0
489,-1.6554175795400294,-2.036618504097783,0
490,-1.8001090601983363,-2.4978294438663426,0
491,-2.2883270829599307,-1.1226626169378071,0
492,-2.171074403150547,-1.8442103002063581,0
493,-1.1268385457999708,-2.048530272963428,0
494,-2.1940298969781735,-1.528270701639439,0
495,-2.8319732441592356,-1.3933428119827749,0
496,-1.9649809296188434,-2.4371866989843074,0
497,-1.4443248116414864,-2.5817808153439388,0
498,-2.2087612719425684,-1.718830214204571,0
499,-2.244592474002199,-1.6192461487059453,0
500,-1.8597804739164352,-2.6250365035053975,0
501,-1.822380368249681,-1.6034217163669635,0
502,-1.4529392354620188,-2.3412117189607025,0
503,-1.7981212586991933,-1.1735337488495614,0
504,-1.1402737024122422,-2.1050038234596307,0
505,-1.5738730041526807,-2.4802303333694855,0
506,-1.8938662791529433,-3.1610084149999405,0
507,-1.9009579848770344,-2.126760952509737,0
508,-2.434360377962128,-0.3353326645741148,0
509,-1.7448787582945688,-0.8452004097868824,0
510,-1.9086323758353092,-2.543913255116365,0
511,-2.124500932299701,-1.5248502154760044,0
512,-2.0065556159914917,-2.271437656563817,0
513,-3.158217397106235,-1.719550074818378,0
514,-2.1493071798627943,-0.5588047930379625,0
515,-1.900070633703338,-2.0971489864715824,0
516,-2.208693769822576,-2.25609877534078,0
517,-1.4126886537384782,-1.7287981980693232,0
518,-2.9848853752704647,-1.501266644055307,0
519,-1.9849080148705216,-1.089475769558406,0
520,-1.4097651367151967,-1.5205617959747078,0
521,-2.162947851559729,-2.8826936642095875,0
522,-2.173981252292055,-1.8199310174697554,0
523,-1.7377836920479819,-1.9072403118748116,0
524,-1.519032955673962,-2.425176643701806,0
525,-2.0927702955498257,-1.8014561169218415,0
526,-1.0679801668402884,-1.7366852861989748,0
527,-2.6437459211208627,-1.5984336570429696,0
528,-1.9075334315462236,-2.1814702390857086,0
529,-1.1810302059861209,-2.2191061856335184,0
530,-2.652565931437376,-2.5634804040199204,0
531,-1.5883942338299992,-1.9463952953663415,0
532,-3.3159489133462228,-2.037489818943491,0
533,-2.2514470759646863,-1.705874993478117,0
534,-1.5019838547691655,-2.583759129165513,0
535,-1.8043155395454693,-1.1108876207316052,0
536,-2.7027662498356078,-2.0525433590988387,0
537,-1.6001653211821045,-1.5859776936764072,0
538,-1.6313625166090235,-0.9403628661681045,0
539,-1.936309067492953,-2.5212083346122656,0
540,-2.373199835628044,-2.245192608529083,0
541,-1.4520668020077983,-1.972180630815006,0
542,-2.5642684223189374,-2.1391236905044173,0
543,-2.2918262071556157,-1.0456802791280229,0
544,-1.4225368252527886,-1.8232609531068473,0
545,-2.0367422602788845,-1.9092364982608283,0
546,-1.843926293320719,-2.746305174206961,0
547,-1.7898650933490134,-2.5713596510536467,0
548,-2.17340714252598,-2.2552753626372555,0
549,-2.4094644371421987,-1.2980457387960764,0
550,-1.139638815606978,-1.6547956399403572,0
551,-0.4514067259443064,-2.094669124100169,0
552,-1.5799112857504485,-1.9648120126959288,0
553,-1.872980404942456,-2.323085216314211,0
554,-2.4234396471136472,-2.1203936527027523,0
555,-1.433360369517385,-2.910832171535959,0
556,-2.130715873361085,-2.4348882516001,0
557,-2.4026690198287595,-2.44694748990211,0
558,-1.668767711529886,-2.8265715273258403,0
559,-3.0508865304575368,-1.3087293143831222,0
560,-1.6017223347073244,-1.9047452596417256,0
561,-2.0483541206617772,-2.330806708777128,0
562,-2.3881838852377575,-1.7136714554916166,0
563,-2.3071856031959643,-0.9209356886254838,0
564,-1.2963522597535104,-1.6047407269300937,0
565,-2.1373208598134306,-2.1830525718100953,0
566,-0.859809168731156,-1.497991576015779,0
567,-2.0635530495324157,-2.1676507234896416,0
568,-2.547919610484618,-2.308205659991558,0
569,-1.690539514934286,-1.7374994702179651,0
570,-2.2209095411537327,-2.293311426793955,0
571,-1.039351533393834,-1.6351280167828879,0
572,-1.9699723255144046,-1.6776635339230888,0
573,-2.888070752015028,-2.554698256325948,0
574,-2.1265816450205466,-1.6248914529892515,0
575,-2.29967588872468,-2.234002790821937,0
576,-0.8724396958488503,-2.2059353906160686,0
577,-2.351782203054456,-2.312096526480297,0
578,-1.7239140909359905,-2.4938589219015657,0
579,-1.6621416769026636,-2.181452922851333,0
580,-1.373178948926379,-1.5565003554393626,0
581,-1.9871911614844755,-1.745535048835508,0
582,-1.8131131506568006,-2.9824244368857418,0
583,-2.275156550595055,-1.881452838364168,0
584,-2.392085711330022,-2.0031371821282185,0
585,-2.165817538888381,-1.6224288027146947,0
586,-1.638032075753892,-2.171263095212029,0
587,-3.3554056072162983,-1.872160250746633,0
588,-2.4621827977562485,-1.0860412286121615,0
589,-2.135356104199189,-1.3285990580577067,0
590,-1.5548474052922647,-0.9669069856011878,0
591,-3.1446901401770484,-2.334755920891412,0
592,-2.013833670345362,-1.2004300548057316,0
593,-2.331480689430958,-1.885646072440474,0
594,-2.0886989540308414,-1.3677144143590296,0
595,-2.4654028263003434,-1.851461062876595,0
596,-1.18073035981864,-1.7569459333779343,0
